,path,event
14140,[CLIP_DIR]/WomenWhoStutter/42/WomenWhoStutter_42_8.wav,NoStutteredWords
14141,[CLIP_DIR]/WomenWhoStutter/42/WomenWhoStutter_42_9.wav,Block
14142,[CLIP_DIR]/WomenWhoStutter/42/WomenWhoStutter_42_10.wav,NoStutteredWords
14143,[CLIP_DIR]/WomenWhoStutter/42/WomenWhoStutter_42_11.wav,NoStutteredWords
14144,[CLIP_DIR]/WomenWhoStutter/42/WomenWhoStutter_42_12.wav,Interjection
14145,[CLIP_DIR]/WomenWhoStutter/42/WomenWhoStutter_42_13.wav,Block
14146,[CLIP_DIR]/WomenWhoStutter/42/WomenWhoStutter_42_14.wav,Interjection
14147,[CLIP_DIR]/WomenWhoStutter/42/WomenWhoStutter_42_15.wav,NoStutteredWords
14148,[CLIP_DIR]/WomenWhoStutter/42/WomenWhoStutter_42_16.wav,WordRep
14149,[CLIP_DIR]/WomenWhoStutter/42/WomenWhoStutter_42_17.wav,NoStutteredWords
14150,[CLIP_DIR]/WomenWhoStutter/42/WomenWhoStutter_42_18.wav,Interjection
14151,[CLIP_DIR]/WomenWhoStutter/42/WomenWhoStutter_42_19.wav,WordRep
14152,[CLIP_DIR]/WomenWhoStutter/42/WomenWhoStutter_42_20.wav,NoStutteredWords
14153,[CLIP_DIR]/WomenWhoStutter/42/WomenWhoStutter_42_21.wav,WordRep
14154,[CLIP_DIR]/WomenWhoStutter/42/WomenWhoStutter_42_22.wav,NoStutteredWords
14155,[CLIP_DIR]/WomenWhoStutter/42/WomenWhoStutter_42_23.wav,WordRep
14156,[CLIP_DIR]/WomenWhoStutter/42/WomenWhoStutter_42_24.wav,Block
14157,[CLIP_DIR]/WomenWhoStutter/42/WomenWhoStutter_42_25.wav,WordRep
14158,[CLIP_DIR]/WomenWhoStutter/42/WomenWhoStutter_42_26.wav,NoStutteredWords
14159,[CLIP_DIR]/WomenWhoStutter/42/WomenWhoStutter_42_27.wav,SoundRep
14160,[CLIP_DIR]/WomenWhoStutter/42/WomenWhoStutter_42_28.wav,NoStutteredWords
14161,[CLIP_DIR]/WomenWhoStutter/42/WomenWhoStutter_42_29.wav,NoStutteredWords
14162,[CLIP_DIR]/WomenWhoStutter/42/WomenWhoStutter_42_30.wav,NoStutteredWords
14163,[CLIP_DIR]/WomenWhoStutter/42/WomenWhoStutter_42_31.wav,WordRep
14164,[CLIP_DIR]/WomenWhoStutter/42/WomenWhoStutter_42_32.wav,NoStutteredWords
14165,[CLIP_DIR]/WomenWhoStutter/42/WomenWhoStutter_42_33.wav,NoStutteredWords
14166,[CLIP_DIR]/WomenWhoStutter/42/WomenWhoStutter_42_34.wav,NoStutteredWords
14167,[CLIP_DIR]/WomenWhoStutter/42/WomenWhoStutter_42_35.wav,NoStutteredWords
14168,[CLIP_DIR]/WomenWhoStutter/42/WomenWhoStutter_42_36.wav,NoStutteredWords
14169,[CLIP_DIR]/WomenWhoStutter/42/WomenWhoStutter_42_37.wav,NoStutteredWords
14170,[CLIP_DIR]/WomenWhoStutter/42/WomenWhoStutter_42_38.wav,NoStutteredWords
14171,[CLIP_DIR]/WomenWhoStutter/42/WomenWhoStutter_42_39.wav,Prolongation
14172,[CLIP_DIR]/WomenWhoStutter/42/WomenWhoStutter_42_40.wav,NoStutteredWords
14173,[CLIP_DIR]/WomenWhoStutter/42/WomenWhoStutter_42_41.wav,Prolongation
14174,[CLIP_DIR]/WomenWhoStutter/42/WomenWhoStutter_42_42.wav,WordRep
14175,[CLIP_DIR]/WomenWhoStutter/42/WomenWhoStutter_42_43.wav,Block
14176,[CLIP_DIR]/WomenWhoStutter/42/WomenWhoStutter_42_44.wav,Block
14177,[CLIP_DIR]/WomenWhoStutter/42/WomenWhoStutter_42_45.wav,Prolongation
14178,[CLIP_DIR]/WomenWhoStutter/42/WomenWhoStutter_42_46.wav,Block
14179,[CLIP_DIR]/WomenWhoStutter/42/WomenWhoStutter_42_47.wav,Prolongation
14180,[CLIP_DIR]/WomenWhoStutter/42/WomenWhoStutter_42_48.wav,WordRep
14181,[CLIP_DIR]/WomenWhoStutter/42/WomenWhoStutter_42_49.wav,Interjection
14182,[CLIP_DIR]/WomenWhoStutter/42/WomenWhoStutter_42_50.wav,Interjection
14183,[CLIP_DIR]/WomenWhoStutter/42/WomenWhoStutter_42_51.wav,NoStutteredWords
14184,[CLIP_DIR]/WomenWhoStutter/42/WomenWhoStutter_42_52.wav,NoStutteredWords
14185,[CLIP_DIR]/WomenWhoStutter/42/WomenWhoStutter_42_53.wav,NoStutteredWords
14186,[CLIP_DIR]/WomenWhoStutter/42/WomenWhoStutter_42_54.wav,NoStutteredWords
14187,[CLIP_DIR]/WomenWhoStutter/42/WomenWhoStutter_42_55.wav,WordRep
14188,[CLIP_DIR]/WomenWhoStutter/42/WomenWhoStutter_42_56.wav,Interjection
14189,[CLIP_DIR]/WomenWhoStutter/42/WomenWhoStutter_42_57.wav,WordRep
14190,[CLIP_DIR]/WomenWhoStutter/42/WomenWhoStutter_42_58.wav,WordRep
14191,[CLIP_DIR]/WomenWhoStutter/42/WomenWhoStutter_42_59.wav,Block
14192,[CLIP_DIR]/WomenWhoStutter/42/WomenWhoStutter_42_60.wav,Interjection
14193,[CLIP_DIR]/WomenWhoStutter/42/WomenWhoStutter_42_61.wav,NoStutteredWords
14194,[CLIP_DIR]/WomenWhoStutter/42/WomenWhoStutter_42_62.wav,SoundRep
14195,[CLIP_DIR]/WomenWhoStutter/42/WomenWhoStutter_42_63.wav,NoStutteredWords
14196,[CLIP_DIR]/WomenWhoStutter/42/WomenWhoStutter_42_64.wav,WordRep
14197,[CLIP_DIR]/WomenWhoStutter/42/WomenWhoStutter_42_65.wav,NoStutteredWords
14198,[CLIP_DIR]/WomenWhoStutter/42/WomenWhoStutter_42_66.wav,Block
14199,[CLIP_DIR]/WomenWhoStutter/42/WomenWhoStutter_42_67.wav,Prolongation
14200,[CLIP_DIR]/WomenWhoStutter/42/WomenWhoStutter_42_68.wav,NoStutteredWords
14201,[CLIP_DIR]/WomenWhoStutter/42/WomenWhoStutter_42_69.wav,Interjection
14202,[CLIP_DIR]/WomenWhoStutter/42/WomenWhoStutter_42_70.wav,WordRep
14203,[CLIP_DIR]/WomenWhoStutter/42/WomenWhoStutter_42_71.wav,Block
14204,[CLIP_DIR]/WomenWhoStutter/42/WomenWhoStutter_42_72.wav,NoStutteredWords
14205,[CLIP_DIR]/WomenWhoStutter/42/WomenWhoStutter_42_73.wav,NoStutteredWords
14206,[CLIP_DIR]/WomenWhoStutter/42/WomenWhoStutter_42_74.wav,WordRep
14207,[CLIP_DIR]/WomenWhoStutter/42/WomenWhoStutter_42_75.wav,Prolongation
14208,[CLIP_DIR]/WomenWhoStutter/42/WomenWhoStutter_42_76.wav,Prolongation
14209,[CLIP_DIR]/WomenWhoStutter/42/WomenWhoStutter_42_77.wav,Block
14210,[CLIP_DIR]/WomenWhoStutter/42/WomenWhoStutter_42_78.wav,Prolongation
14211,[CLIP_DIR]/WomenWhoStutter/42/WomenWhoStutter_42_79.wav,NoStutteredWords
14212,[CLIP_DIR]/WomenWhoStutter/42/WomenWhoStutter_42_80.wav,NoStutteredWords
14213,[CLIP_DIR]/WomenWhoStutter/42/WomenWhoStutter_42_81.wav,NoStutteredWords
14214,[CLIP_DIR]/WomenWhoStutter/42/WomenWhoStutter_42_82.wav,NoStutteredWords
14215,[CLIP_DIR]/WomenWhoStutter/42/WomenWhoStutter_42_83.wav,Interjection
14216,[CLIP_DIR]/WomenWhoStutter/42/WomenWhoStutter_42_84.wav,NoStutteredWords
14217,[CLIP_DIR]/WomenWhoStutter/42/WomenWhoStutter_42_85.wav,NoStutteredWords
14218,[CLIP_DIR]/WomenWhoStutter/42/WomenWhoStutter_42_86.wav,NoStutteredWords
14219,[CLIP_DIR]/WomenWhoStutter/42/WomenWhoStutter_42_87.wav,NoStutteredWords
14220,[CLIP_DIR]/WomenWhoStutter/42/WomenWhoStutter_42_88.wav,NoStutteredWords
14221,[CLIP_DIR]/WomenWhoStutter/42/WomenWhoStutter_42_89.wav,NoStutteredWords
14222,[CLIP_DIR]/WomenWhoStutter/42/WomenWhoStutter_42_90.wav,NoStutteredWords
14223,[CLIP_DIR]/WomenWhoStutter/42/WomenWhoStutter_42_91.wav,NoStutteredWords
14224,[CLIP_DIR]/WomenWhoStutter/42/WomenWhoStutter_42_92.wav,NoStutteredWords
14225,[CLIP_DIR]/WomenWhoStutter/42/WomenWhoStutter_42_93.wav,NoStutteredWords
14226,[CLIP_DIR]/WomenWhoStutter/42/WomenWhoStutter_42_94.wav,NoStutteredWords
14227,[CLIP_DIR]/WomenWhoStutter/42/WomenWhoStutter_42_95.wav,Interjection
14228,[CLIP_DIR]/WomenWhoStutter/42/WomenWhoStutter_42_96.wav,Prolongation
14229,[CLIP_DIR]/WomenWhoStutter/42/WomenWhoStutter_42_97.wav,Prolongation
14230,[CLIP_DIR]/WomenWhoStutter/42/WomenWhoStutter_42_98.wav,SoundRep
14231,[CLIP_DIR]/WomenWhoStutter/42/WomenWhoStutter_42_99.wav,SoundRep
14232,[CLIP_DIR]/WomenWhoStutter/42/WomenWhoStutter_42_100.wav,NoStutteredWords
14233,[CLIP_DIR]/WomenWhoStutter/42/WomenWhoStutter_42_101.wav,NoStutteredWords
14234,[CLIP_DIR]/WomenWhoStutter/42/WomenWhoStutter_42_102.wav,NoStutteredWords
14235,[CLIP_DIR]/WomenWhoStutter/42/WomenWhoStutter_42_103.wav,Prolongation
14236,[CLIP_DIR]/WomenWhoStutter/42/WomenWhoStutter_42_104.wav,NoStutteredWords
14237,[CLIP_DIR]/WomenWhoStutter/42/WomenWhoStutter_42_105.wav,Interjection
14238,[CLIP_DIR]/WomenWhoStutter/42/WomenWhoStutter_42_106.wav,SoundRep
14239,[CLIP_DIR]/WomenWhoStutter/42/WomenWhoStutter_42_107.wav,Prolongation
14240,[CLIP_DIR]/WomenWhoStutter/42/WomenWhoStutter_42_108.wav,NoStutteredWords
14241,[CLIP_DIR]/WomenWhoStutter/42/WomenWhoStutter_42_109.wav,NoStutteredWords
14242,[CLIP_DIR]/WomenWhoStutter/42/WomenWhoStutter_42_110.wav,NoStutteredWords
14243,[CLIP_DIR]/WomenWhoStutter/42/WomenWhoStutter_42_111.wav,NoStutteredWords
14244,[CLIP_DIR]/WomenWhoStutter/42/WomenWhoStutter_42_112.wav,NoStutteredWords
14245,[CLIP_DIR]/WomenWhoStutter/42/WomenWhoStutter_42_113.wav,NoStutteredWords
14246,[CLIP_DIR]/WomenWhoStutter/42/WomenWhoStutter_42_114.wav,Block
14247,[CLIP_DIR]/WomenWhoStutter/42/WomenWhoStutter_42_115.wav,Block
14248,[CLIP_DIR]/WomenWhoStutter/42/WomenWhoStutter_42_116.wav,WordRep
14249,[CLIP_DIR]/WomenWhoStutter/42/WomenWhoStutter_42_117.wav,NoStutteredWords
14250,[CLIP_DIR]/WomenWhoStutter/42/WomenWhoStutter_42_118.wav,NoStutteredWords
14251,[CLIP_DIR]/WomenWhoStutter/42/WomenWhoStutter_42_119.wav,Block
14252,[CLIP_DIR]/WomenWhoStutter/42/WomenWhoStutter_42_120.wav,NoStutteredWords
14253,[CLIP_DIR]/WomenWhoStutter/42/WomenWhoStutter_42_121.wav,NoStutteredWords
14254,[CLIP_DIR]/WomenWhoStutter/42/WomenWhoStutter_42_122.wav,Block
14255,[CLIP_DIR]/WomenWhoStutter/42/WomenWhoStutter_42_123.wav,WordRep
14256,[CLIP_DIR]/WomenWhoStutter/42/WomenWhoStutter_42_124.wav,Prolongation
14257,[CLIP_DIR]/WomenWhoStutter/42/WomenWhoStutter_42_125.wav,Block
14258,[CLIP_DIR]/WomenWhoStutter/42/WomenWhoStutter_42_126.wav,Prolongation
14259,[CLIP_DIR]/WomenWhoStutter/42/WomenWhoStutter_42_127.wav,Interjection
14260,[CLIP_DIR]/WomenWhoStutter/42/WomenWhoStutter_42_128.wav,NoStutteredWords
14261,[CLIP_DIR]/WomenWhoStutter/42/WomenWhoStutter_42_129.wav,NoStutteredWords
14262,[CLIP_DIR]/WomenWhoStutter/42/WomenWhoStutter_42_130.wav,SoundRep
14263,[CLIP_DIR]/WomenWhoStutter/42/WomenWhoStutter_42_131.wav,Block
14264,[CLIP_DIR]/WomenWhoStutter/42/WomenWhoStutter_42_132.wav,NoStutteredWords
14265,[CLIP_DIR]/WomenWhoStutter/42/WomenWhoStutter_42_133.wav,NoStutteredWords
14266,[CLIP_DIR]/WomenWhoStutter/42/WomenWhoStutter_42_134.wav,NoStutteredWords
14267,[CLIP_DIR]/WomenWhoStutter/42/WomenWhoStutter_42_135.wav,Prolongation
14268,[CLIP_DIR]/WomenWhoStutter/42/WomenWhoStutter_42_136.wav,WordRep
14269,[CLIP_DIR]/WomenWhoStutter/42/WomenWhoStutter_42_137.wav,NoStutteredWords
14270,[CLIP_DIR]/WomenWhoStutter/42/WomenWhoStutter_42_138.wav,NoStutteredWords
14271,[CLIP_DIR]/WomenWhoStutter/42/WomenWhoStutter_42_139.wav,Interjection
14272,[CLIP_DIR]/WomenWhoStutter/42/WomenWhoStutter_42_140.wav,NoStutteredWords
14273,[CLIP_DIR]/WomenWhoStutter/42/WomenWhoStutter_42_141.wav,Block
14274,[CLIP_DIR]/WomenWhoStutter/42/WomenWhoStutter_42_142.wav,WordRep
14275,[CLIP_DIR]/WomenWhoStutter/42/WomenWhoStutter_42_143.wav,NoStutteredWords
14276,[CLIP_DIR]/WomenWhoStutter/42/WomenWhoStutter_42_144.wav,NoStutteredWords
14277,[CLIP_DIR]/WomenWhoStutter/42/WomenWhoStutter_42_145.wav,Interjection
14278,[CLIP_DIR]/WomenWhoStutter/42/WomenWhoStutter_42_146.wav,Prolongation
14279,[CLIP_DIR]/WomenWhoStutter/42/WomenWhoStutter_42_147.wav,NoStutteredWords
14280,[CLIP_DIR]/WomenWhoStutter/42/WomenWhoStutter_42_148.wav,NoStutteredWords
14281,[CLIP_DIR]/WomenWhoStutter/42/WomenWhoStutter_42_149.wav,Interjection
14282,[CLIP_DIR]/WomenWhoStutter/42/WomenWhoStutter_42_150.wav,SoundRep
14283,[CLIP_DIR]/WomenWhoStutter/42/WomenWhoStutter_42_151.wav,NoStutteredWords
14284,[CLIP_DIR]/WomenWhoStutter/42/WomenWhoStutter_42_152.wav,NoStutteredWords
14285,[CLIP_DIR]/WomenWhoStutter/42/WomenWhoStutter_42_153.wav,NoStutteredWords
14286,[CLIP_DIR]/WomenWhoStutter/42/WomenWhoStutter_42_154.wav,Prolongation
14287,[CLIP_DIR]/WomenWhoStutter/42/WomenWhoStutter_42_155.wav,Prolongation
14288,[CLIP_DIR]/WomenWhoStutter/42/WomenWhoStutter_42_156.wav,NoStutteredWords
14289,[CLIP_DIR]/WomenWhoStutter/42/WomenWhoStutter_42_157.wav,WordRep
14290,[CLIP_DIR]/WomenWhoStutter/42/WomenWhoStutter_42_158.wav,NoStutteredWords
14291,[CLIP_DIR]/WomenWhoStutter/42/WomenWhoStutter_42_159.wav,SoundRep
14292,[CLIP_DIR]/WomenWhoStutter/42/WomenWhoStutter_42_160.wav,NoStutteredWords
14293,[CLIP_DIR]/WomenWhoStutter/42/WomenWhoStutter_42_161.wav,SoundRep
14294,[CLIP_DIR]/WomenWhoStutter/42/WomenWhoStutter_42_162.wav,NoStutteredWords
14295,[CLIP_DIR]/WomenWhoStutter/42/WomenWhoStutter_42_163.wav,Block
14296,[CLIP_DIR]/WomenWhoStutter/42/WomenWhoStutter_42_164.wav,Prolongation
14297,[CLIP_DIR]/WomenWhoStutter/42/WomenWhoStutter_42_165.wav,NoStutteredWords
14298,[CLIP_DIR]/WomenWhoStutter/42/WomenWhoStutter_42_166.wav,Block
14299,[CLIP_DIR]/WomenWhoStutter/42/WomenWhoStutter_42_167.wav,NoStutteredWords
14300,[CLIP_DIR]/WomenWhoStutter/42/WomenWhoStutter_42_168.wav,NoStutteredWords
14301,[CLIP_DIR]/WomenWhoStutter/42/WomenWhoStutter_42_169.wav,Prolongation
14302,[CLIP_DIR]/WomenWhoStutter/42/WomenWhoStutter_42_170.wav,NoStutteredWords
14303,[CLIP_DIR]/WomenWhoStutter/42/WomenWhoStutter_42_171.wav,Block
14304,[CLIP_DIR]/WomenWhoStutter/42/WomenWhoStutter_42_172.wav,Interjection
14305,[CLIP_DIR]/WomenWhoStutter/42/WomenWhoStutter_42_173.wav,NoStutteredWords
14306,[CLIP_DIR]/WomenWhoStutter/42/WomenWhoStutter_42_174.wav,Interjection
14307,[CLIP_DIR]/WomenWhoStutter/42/WomenWhoStutter_42_175.wav,Prolongation
14308,[CLIP_DIR]/WomenWhoStutter/42/WomenWhoStutter_42_176.wav,Interjection
14309,[CLIP_DIR]/WomenWhoStutter/42/WomenWhoStutter_42_177.wav,NoStutteredWords
14310,[CLIP_DIR]/WomenWhoStutter/42/WomenWhoStutter_42_178.wav,Prolongation
14311,[CLIP_DIR]/WomenWhoStutter/42/WomenWhoStutter_42_179.wav,NoStutteredWords
14312,[CLIP_DIR]/WomenWhoStutter/42/WomenWhoStutter_42_180.wav,Interjection
14313,[CLIP_DIR]/WomenWhoStutter/42/WomenWhoStutter_42_181.wav,NoStutteredWords
14314,[CLIP_DIR]/WomenWhoStutter/42/WomenWhoStutter_42_182.wav,Block
14315,[CLIP_DIR]/WomenWhoStutter/42/WomenWhoStutter_42_183.wav,Block
14316,[CLIP_DIR]/WomenWhoStutter/42/WomenWhoStutter_42_184.wav,WordRep
14317,[CLIP_DIR]/WomenWhoStutter/42/WomenWhoStutter_42_185.wav,NoStutteredWords
14318,[CLIP_DIR]/WomenWhoStutter/42/WomenWhoStutter_42_186.wav,NoStutteredWords
14319,[CLIP_DIR]/WomenWhoStutter/42/WomenWhoStutter_42_187.wav,NoStutteredWords
14320,[CLIP_DIR]/WomenWhoStutter/42/WomenWhoStutter_42_188.wav,NoStutteredWords
14321,[CLIP_DIR]/WomenWhoStutter/42/WomenWhoStutter_42_189.wav,Prolongation
14322,[CLIP_DIR]/WomenWhoStutter/42/WomenWhoStutter_42_190.wav,NoStutteredWords
14323,[CLIP_DIR]/WomenWhoStutter/42/WomenWhoStutter_42_191.wav,Block
14324,[CLIP_DIR]/WomenWhoStutter/42/WomenWhoStutter_42_192.wav,NoStutteredWords
14325,[CLIP_DIR]/WomenWhoStutter/42/WomenWhoStutter_42_193.wav,NoStutteredWords
14326,[CLIP_DIR]/WomenWhoStutter/42/WomenWhoStutter_42_194.wav,Prolongation
14327,[CLIP_DIR]/WomenWhoStutter/42/WomenWhoStutter_42_195.wav,SoundRep
14328,[CLIP_DIR]/WomenWhoStutter/42/WomenWhoStutter_42_196.wav,NoStutteredWords
14329,[CLIP_DIR]/WomenWhoStutter/42/WomenWhoStutter_42_197.wav,NoStutteredWords
14330,[CLIP_DIR]/WomenWhoStutter/42/WomenWhoStutter_42_198.wav,SoundRep
14331,[CLIP_DIR]/WomenWhoStutter/42/WomenWhoStutter_42_199.wav,Prolongation
14332,[CLIP_DIR]/WomenWhoStutter/42/WomenWhoStutter_42_200.wav,Prolongation
14333,[CLIP_DIR]/WomenWhoStutter/42/WomenWhoStutter_42_201.wav,SoundRep
14334,[CLIP_DIR]/WomenWhoStutter/42/WomenWhoStutter_42_202.wav,Block
14335,[CLIP_DIR]/WomenWhoStutter/42/WomenWhoStutter_42_203.wav,WordRep
14336,[CLIP_DIR]/WomenWhoStutter/42/WomenWhoStutter_42_204.wav,WordRep
14337,[CLIP_DIR]/WomenWhoStutter/42/WomenWhoStutter_42_205.wav,Interjection
14338,[CLIP_DIR]/WomenWhoStutter/42/WomenWhoStutter_42_206.wav,Interjection
14339,[CLIP_DIR]/WomenWhoStutter/42/WomenWhoStutter_42_207.wav,WordRep
14340,[CLIP_DIR]/WomenWhoStutter/42/WomenWhoStutter_42_208.wav,Interjection
14341,[CLIP_DIR]/WomenWhoStutter/42/WomenWhoStutter_42_209.wav,NoStutteredWords
14342,[CLIP_DIR]/WomenWhoStutter/42/WomenWhoStutter_42_210.wav,NoStutteredWords
14343,[CLIP_DIR]/WomenWhoStutter/42/WomenWhoStutter_42_211.wav,WordRep
14344,[CLIP_DIR]/WomenWhoStutter/42/WomenWhoStutter_42_212.wav,WordRep
14345,[CLIP_DIR]/WomenWhoStutter/42/WomenWhoStutter_42_213.wav,NoStutteredWords
14346,[CLIP_DIR]/WomenWhoStutter/42/WomenWhoStutter_42_214.wav,WordRep
14347,[CLIP_DIR]/WomenWhoStutter/42/WomenWhoStutter_42_215.wav,Prolongation
14348,[CLIP_DIR]/WomenWhoStutter/42/WomenWhoStutter_42_216.wav,Interjection
14349,[CLIP_DIR]/WomenWhoStutter/42/WomenWhoStutter_42_217.wav,Block
14350,[CLIP_DIR]/WomenWhoStutter/42/WomenWhoStutter_42_218.wav,Interjection
14351,[CLIP_DIR]/WomenWhoStutter/42/WomenWhoStutter_42_219.wav,NoStutteredWords
14352,[CLIP_DIR]/WomenWhoStutter/42/WomenWhoStutter_42_220.wav,Block
14353,[CLIP_DIR]/WomenWhoStutter/42/WomenWhoStutter_42_221.wav,NoStutteredWords
14354,[CLIP_DIR]/WomenWhoStutter/42/WomenWhoStutter_42_222.wav,Prolongation
14355,[CLIP_DIR]/WomenWhoStutter/42/WomenWhoStutter_42_223.wav,WordRep
14356,[CLIP_DIR]/WomenWhoStutter/42/WomenWhoStutter_42_224.wav,WordRep
14357,[CLIP_DIR]/WomenWhoStutter/42/WomenWhoStutter_42_225.wav,WordRep
14358,[CLIP_DIR]/WomenWhoStutter/42/WomenWhoStutter_42_226.wav,Interjection
14359,[CLIP_DIR]/WomenWhoStutter/42/WomenWhoStutter_42_227.wav,NoStutteredWords
14360,[CLIP_DIR]/WomenWhoStutter/42/WomenWhoStutter_42_228.wav,NoStutteredWords
14361,[CLIP_DIR]/WomenWhoStutter/42/WomenWhoStutter_42_229.wav,Prolongation
14362,[CLIP_DIR]/WomenWhoStutter/42/WomenWhoStutter_42_230.wav,NoStutteredWords
14363,[CLIP_DIR]/WomenWhoStutter/42/WomenWhoStutter_42_231.wav,NoStutteredWords
14364,[CLIP_DIR]/WomenWhoStutter/42/WomenWhoStutter_42_232.wav,Interjection
14365,[CLIP_DIR]/WomenWhoStutter/42/WomenWhoStutter_42_233.wav,WordRep
14366,[CLIP_DIR]/WomenWhoStutter/42/WomenWhoStutter_42_234.wav,NoStutteredWords
14367,[CLIP_DIR]/WomenWhoStutter/42/WomenWhoStutter_42_235.wav,Interjection
14368,[CLIP_DIR]/WomenWhoStutter/42/WomenWhoStutter_42_236.wav,NoStutteredWords
14369,[CLIP_DIR]/WomenWhoStutter/42/WomenWhoStutter_42_237.wav,WordRep
14370,[CLIP_DIR]/WomenWhoStutter/42/WomenWhoStutter_42_238.wav,NoStutteredWords
14371,[CLIP_DIR]/WomenWhoStutter/42/WomenWhoStutter_42_239.wav,Block
14372,[CLIP_DIR]/WomenWhoStutter/42/WomenWhoStutter_42_240.wav,NoStutteredWords
14373,[CLIP_DIR]/WomenWhoStutter/42/WomenWhoStutter_42_241.wav,NoStutteredWords
14374,[CLIP_DIR]/WomenWhoStutter/42/WomenWhoStutter_42_242.wav,Interjection
14375,[CLIP_DIR]/WomenWhoStutter/42/WomenWhoStutter_42_243.wav,NoStutteredWords
14376,[CLIP_DIR]/WomenWhoStutter/42/WomenWhoStutter_42_244.wav,NoStutteredWords
14377,[CLIP_DIR]/WomenWhoStutter/42/WomenWhoStutter_42_245.wav,Prolongation
14378,[CLIP_DIR]/WomenWhoStutter/42/WomenWhoStutter_42_246.wav,WordRep
14379,[CLIP_DIR]/WomenWhoStutter/42/WomenWhoStutter_42_247.wav,NoStutteredWords
14380,[CLIP_DIR]/WomenWhoStutter/42/WomenWhoStutter_42_248.wav,Block
14381,[CLIP_DIR]/WomenWhoStutter/42/WomenWhoStutter_42_249.wav,NoStutteredWords
14382,[CLIP_DIR]/WomenWhoStutter/42/WomenWhoStutter_42_250.wav,NoStutteredWords
14383,[CLIP_DIR]/WomenWhoStutter/42/WomenWhoStutter_42_251.wav,Interjection
14384,[CLIP_DIR]/WomenWhoStutter/42/WomenWhoStutter_42_252.wav,WordRep
14385,[CLIP_DIR]/WomenWhoStutter/42/WomenWhoStutter_42_253.wav,Prolongation
14386,[CLIP_DIR]/WomenWhoStutter/42/WomenWhoStutter_42_254.wav,NoStutteredWords
14387,[CLIP_DIR]/WomenWhoStutter/42/WomenWhoStutter_42_255.wav,NoStutteredWords
14388,[CLIP_DIR]/WomenWhoStutter/42/WomenWhoStutter_42_256.wav,NoStutteredWords
14389,[CLIP_DIR]/WomenWhoStutter/42/WomenWhoStutter_42_257.wav,NoStutteredWords
14390,[CLIP_DIR]/WomenWhoStutter/42/WomenWhoStutter_42_258.wav,NoStutteredWords
14391,[CLIP_DIR]/WomenWhoStutter/42/WomenWhoStutter_42_259.wav,NoStutteredWords
14392,[CLIP_DIR]/WomenWhoStutter/42/WomenWhoStutter_42_260.wav,NoStutteredWords
14393,[CLIP_DIR]/WomenWhoStutter/42/WomenWhoStutter_42_261.wav,SoundRep
14394,[CLIP_DIR]/WomenWhoStutter/42/WomenWhoStutter_42_262.wav,SoundRep
14395,[CLIP_DIR]/WomenWhoStutter/42/WomenWhoStutter_42_263.wav,NoStutteredWords
14396,[CLIP_DIR]/WomenWhoStutter/42/WomenWhoStutter_42_264.wav,NoStutteredWords
14397,[CLIP_DIR]/WomenWhoStutter/42/WomenWhoStutter_42_265.wav,Prolongation
14398,[CLIP_DIR]/WomenWhoStutter/42/WomenWhoStutter_42_266.wav,Block
14399,[CLIP_DIR]/WomenWhoStutter/42/WomenWhoStutter_42_267.wav,WordRep
14400,[CLIP_DIR]/WomenWhoStutter/42/WomenWhoStutter_42_268.wav,NoStutteredWords
14401,[CLIP_DIR]/WomenWhoStutter/42/WomenWhoStutter_42_269.wav,NoStutteredWords
14402,[CLIP_DIR]/WomenWhoStutter/42/WomenWhoStutter_42_270.wav,SoundRep
14403,[CLIP_DIR]/WomenWhoStutter/42/WomenWhoStutter_42_271.wav,Prolongation
14404,[CLIP_DIR]/WomenWhoStutter/42/WomenWhoStutter_42_272.wav,NoStutteredWords
14405,[CLIP_DIR]/WomenWhoStutter/42/WomenWhoStutter_42_273.wav,WordRep
14406,[CLIP_DIR]/WomenWhoStutter/42/WomenWhoStutter_42_274.wav,WordRep
14407,[CLIP_DIR]/WomenWhoStutter/42/WomenWhoStutter_42_275.wav,WordRep
14408,[CLIP_DIR]/WomenWhoStutter/42/WomenWhoStutter_42_276.wav,Block
14409,[CLIP_DIR]/WomenWhoStutter/42/WomenWhoStutter_42_277.wav,Prolongation
14410,[CLIP_DIR]/WomenWhoStutter/42/WomenWhoStutter_42_278.wav,NoStutteredWords
14411,[CLIP_DIR]/WomenWhoStutter/42/WomenWhoStutter_42_279.wav,WordRep
14412,[CLIP_DIR]/WomenWhoStutter/43/WomenWhoStutter_43_0.wav,Prolongation
14413,[CLIP_DIR]/WomenWhoStutter/43/WomenWhoStutter_43_1.wav,NoStutteredWords
14414,[CLIP_DIR]/WomenWhoStutter/43/WomenWhoStutter_43_2.wav,NoStutteredWords
14415,[CLIP_DIR]/WomenWhoStutter/43/WomenWhoStutter_43_3.wav,Interjection
14416,[CLIP_DIR]/WomenWhoStutter/43/WomenWhoStutter_43_4.wav,NoStutteredWords
14417,[CLIP_DIR]/WomenWhoStutter/43/WomenWhoStutter_43_5.wav,Prolongation
14418,[CLIP_DIR]/WomenWhoStutter/43/WomenWhoStutter_43_6.wav,NoStutteredWords
14419,[CLIP_DIR]/WomenWhoStutter/43/WomenWhoStutter_43_7.wav,NoStutteredWords
